episode,steps,reward,discounted_reward,steps,distance_traveled
1050,68211,-500.4604172381009,-334.82216650762183,83,275.49063
1060,68888,-503.9301368967347,-351.2105513998664,65,139.35013
1070,69567,-512.4984120986614,-336.6593205978057,77,460.526
1080,70239,-500.878941947297,-371.2312477768487,55,302.84903
1090,70930,-502.3022500525868,-372.62539781687855,50,-81.71948
1100,71527,-507.110983853542,-384.0602944634723,46,101.05989
1110,72126,-503.88739192379165,-346.9581975650952,84,553.22754
1120,72714,-510.45465040565034,-371.5138577768812,53,11.477074
1130,73360,-504.025473619194,-356.7639815530318,63,730.50464
1140,74018,-502.77897061458293,-404.0076881163851,38,-386.19897
1150,74673,-504.371983060411,-384.66339624325667,51,303.35007
1160,75386,-504.18637606798603,-319.88378078605257,89,519.8379
1170,75981,-500.53141983018156,-375.6636356586921,53,-90.124535
1180,76642,-500.29199596288356,-338.5287832408216,63,197.39642
1190,77278,-502.4995838273498,-355.21281113331577,60,98.58743
1200,77971,-506.13373388168264,-327.5829969035617,96,239.69293
1210,78592,-503.6908965628532,-318.14893617324464,79,293.34042
1220,79242,-505.0726869714892,-286.1087995678328,121,481.87347
1230,79887,-503.7432606061261,-381.65868413533815,58,-50.595013
1240,80528,-510.602726069913,-409.3628312521766,44,-152.48799
1250,81125,-500.2491842702868,-371.3589508975578,53,57.996475
1260,81831,-505.0554560618201,-364.0573407442159,52,107.44417
1270,82525,-502.62741210519647,-334.9042246228009,73,773.0647
1280,83167,-500.7428278903989,-381.0376815241821,46,-122.450134
1290,83834,-502.7510869098147,-321.6471204925419,86,295.5059
1300,84422,-511.879082149779,-310.2017508643856,84,700.10046
1310,85137,-515.272520024249,-358.8351916250744,61,80.06778
1320,85791,-515.3096519961297,-277.98190372978115,109,258.58658
1330,86412,-501.5577097404857,-406.6564355091217,42,105.639404
1340,87069,-508.27945293806886,-395.0660619947894,50,-23.353714
1350,87661,-516.4886496901614,-377.8118879106055,52,13.660294
1360,88357,-500.1231871897604,-279.02990774360467,87,377.73947
1370,88958,-502.0511229445277,-334.6985520158464,61,124.86891
1380,89615,-500.9806361378887,-365.18358702669275,53,105.92108
1390,90246,-504.26782728522727,-263.8145063671564,96,485.35156
1400,90930,-509.3591653522833,-352.3211047726623,62,782.8797
1410,91623,-505.04007957001255,-335.6003687265123,77,153.52235
1420,92276,-503.3221889703771,-292.82047845123753,79,246.57889
1430,92937,-514.3088384212705,-343.87094757890753,75,242.23532
1440,93612,-506.74430636880754,-328.5687706714623,69,756.0619
1450,94227,-505.7744964124986,-310.2217815986275,78,387.35242
1460,94801,-509.2810119576263,-348.4362578514422,66,37.212738
1470,95343,-505.7408802400315,-396.6218883693243,40,-215.25914
1480,95995,-506.06743092069246,-276.5555310069892,82,289.49405
1490,96707,-501.27878241221856,-292.69085531633,116,476.0575
1500,97478,-503.254454101389,-340.16646932952693,74,961.9879
1510,98081,-502.0885568960885,-391.4627934236826,45,188.38489
1520,98788,-510.23517128105266,-376.443800288324,56,-394.87262
1530,99368,-501.0536359107439,-390.3737873382979,45,118.4783
1540,100001,-505.02784938617316,-327.7578388341303,77,394.26352
1550,100621,-514.1619530497896,-363.21682036900376,52,106.8365
1560,101250,-507.934643578207,-341.7762794699552,58,-163.5448
1570,101892,-507.08517982489343,-284.91106257261856,95,104.27069
1580,102488,-512.6346642674716,-411.7706834190599,37,-237.90369
1590,103085,-503.5490257835946,-393.5592817647772,41,-255.01947
1600,103805,-511.7766019837955,-350.54105581089254,55,96.36368
1610,104404,-516.9189150888996,-392.0502955950376,43,-87.56937
1620,105103,-509.05221054996554,-271.87159835401167,115,1215.751
1630,105777,-505.6192347472511,-379.8179837569225,51,14.913322
1640,106394,-501.309400002541,-347.5406448279585,68,126.41487
1650,107138,-501.20967285765033,-281.01733242066507,106,273.68707
1660,107726,-512.4151274738765,-410.79791202839806,42,-121.63113
1670,108380,-500.89651745855303,-344.1341184515817,71,318.30734
1680,109085,-505.08556121073127,-339.88217660605596,70,318.9384
1690,109772,-506.72421081013215,-384.7327206801336,53,89.708984
1700,110483,-509.1062011398945,-334.0017907562015,84,17.939163
1710,111308,-502.1565085115457,-336.63853429014097,81,239.66336
1720,111907,-503.62612944198185,-401.811702384013,44,279.22815
1730,112595,-515.571317480995,-318.5256697642015,71,236.4443
1740,113202,-501.9309364360172,-346.4217613262675,66,547.05884
1750,113777,-502.6443265729778,-375.20060581543817,50,-20.378456
1760,114377,-511.71946244848874,-380.9703163430729,51,133.18762
1770,115017,-506.00233191986473,-325.0389512196278,85,629.7241
1780,115617,-505.2593471529142,-387.5141584780272,47,19.01445
1790,116218,-510.3017771127666,-412.7561089115286,42,-230.9864
1800,116916,-511.84861960743126,-394.44394520530335,43,-256.99457
1810,117508,-501.5050670645455,-376.454086210794,50,-47.093594
1820,118187,-504.24375439144933,-297.2250944344461,105,1115.1858
1830,118780,-500.8464211451569,-384.74736799652413,51,-140.48514
1840,119424,-501.96554679475923,-277.4357152527679,93,355.80283
1850,119993,-504.7304719153597,-397.19884476865946,40,-205.38396
1860,120549,-503.5215710479005,-398.71485522378697,43,10.776871
1870,121156,-503.6454172907031,-384.4567965771574,50,12.484619
1880,121753,-513.587866139678,-358.30731436378426,64,196.85297
1890,122485,-510.3730558202002,-361.4505922523658,53,108.970505
1900,123071,-508.88891213467866,-353.64121091580057,66,751.7068
1910,123735,-514.5906359890974,-374.49562015520246,51,-130.2594
1920,124401,-502.9731984747725,-321.73477429474656,85,855.0534
1930,124995,-515.7920873025062,-342.0917505408941,62,180.16605
1940,126318,-509.76277412799016,-123.37365265593314,231,1822.511
1950,127287,-500.483750006563,-344.59203382429575,68,509.90216
1960,128003,-505.51583985659073,-313.7807761448501,93,935.67725
1970,128686,-505.4514215816507,-353.1668324378028,64,426.03876
1980,129346,-507.95069547236375,-349.3582137860573,68,541.07416
1990,130007,-503.09160729619185,-350.1616715360255,67,477.64703
2000,130658,-501.28539149534635,-332.8561146509093,72,502.18536
2010,131313,-500.955190482447,-352.85362178915915,63,377.4212
2020,132014,-508.25633259174066,-360.6376210028337,62,366.75888
2030,132688,-504.76789861494484,-352.8919545255026,69,523.4999
2040,133363,-502.0519564346614,-341.2093346791579,85,839.46094
2050,134021,-500.84657452760246,-356.1741560180037,63,382.9786
2060,134667,-505.53513029519075,-347.37736551934836,70,508.73975
2070,135305,-506.8703934070747,-352.11893025409233,69,522.2911
2080,135937,-507.38779198985367,-362.36545932103536,60,311.48505
2090,136567,-505.6901201608057,-349.7161076020432,72,566.42236
2100,137187,-511.4412993392673,-362.45262686785856,62,332.9285
2110,137815,-500.4587630998064,-359.5561129686646,60,325.55002
2120,138442,-505.6660670509398,-352.42826174494337,69,518.3459
2130,139054,-508.8501625588294,-362.5627270175243,62,358.66696
2140,139669,-500.15359277761104,-351.55344317632876,66,453.09448
2150,140266,-507.912180156395,-372.744127670042,55,145.13457
2160,140872,-505.33737196377086,-354.9172281643103,66,456.3211
2170,141474,-513.3744735300735,-368.3450133650281,62,364.23343
2180,142080,-501.1835714048747,-362.5228814661237,60,306.50833
2190,142693,-505.4171669216824,-358.81022164810577,60,226.50073
2200,143312,-505.49232246195805,-360.37535303812564,57,214.52191
2210,143901,-500.83795619324377,-355.79707724482375,59,201.51337
2220,144490,-502.6588560967051,-356.3207788746068,60,315.0684
2230,145079,-500.41762798561206,-361.0747080914811,60,242.2449
2240,145661,-501.1788828437216,-361.72883152821834,55,174.38931
2250,146246,-501.49415912425826,-364.4526745310271,55,181.67563
2260,146845,-504.9432576085277,-359.26038214274104,61,253.5231
2270,147450,-501.29663646509135,-352.2691820438116,60,283.1229
2280,148064,-501.40488960496316,-364.05090047727975,59,176.19995
2290,148668,-507.8414505013802,-365.198012793049,59,203.44675
2300,149268,-506.82674681933236,-356.6620288816038,67,269.03995
2310,149863,-506.0622270830435,-365.53925443829246,58,182.18369
2320,150432,-509.4875881948257,-367.9269953816877,52,-39.210052
2330,151019,-502.5617992659279,-362.79820721615306,59,206.8852
2340,151643,-500.918887294056,-352.3923980240633,65,154.65663
2350,152227,-508.54620708328343,-361.2470376465611,53,133.63632
2360,152768,-501.5030887657303,-370.1995696273527,62,172.20306
2370,153282,-515.7580097756377,-373.70818320096146,50,67.28664
2380,153898,-513.2656262532798,-358.1430283988566,58,217.73288
2390,154543,-500.2156977909023,-307.2948924925491,90,361.17252
2400,155125,-519.4277487386701,-377.7639793030273,49,38.916748
2410,155663,-509.3002699583512,-368.51851563744214,50,106.75163
2420,156191,-504.3872085192545,-389.706242800677,46,-166.45575
2430,156736,-507.8119331459188,-333.59563448007094,62,335.1757
2440,157238,-510.3356896229935,-376.53745641895495,46,55.37715
2450,157802,-512.6579966175949,-395.89705690927144,41,-101.274284
2460,158303,-505.8431263290894,-392.77486807525054,41,-159.28781
2470,158901,-507.6612385430997,-378.5155002253964,45,-26.43161
2480,159421,-512.9089298261216,-353.3308629871891,58,150.146
2490,160064,-507.1738724721207,-338.46151688200155,73,384.17984
2500,160555,-512.1983209777693,-373.348613156472,48,37.52115
2510,161149,-508.32793414959815,-291.59538289756614,97,472.3178
2520,161622,-508.5448771312167,-390.6370548160461,42,-63.426456
2530,162180,-503.51929445459535,-369.7537306382399,50,152.94505
2540,162714,-501.4488527606228,-381.83935279201347,43,-94.44378
2550,163252,-501.6919716278011,-370.92469262344184,46,35.635803
2560,163842,-502.20500053002377,-343.4581346623303,72,358.9346
2570,164367,-505.99154114242424,-385.32112826126246,43,-27.171936
2580,164905,-500.5657578087342,-348.0244081246174,65,261.1223
2590,165468,-503.55177468897404,-334.652036202025,71,340.61575
2600,166146,-501.0614435083222,-332.2026161177512,77,370.1149
2610,166765,-506.6668638399483,-333.57593268578984,65,242.9693
2620,167354,-502.9240496107851,-365.7653200718971,64,260.14114
2630,167994,-513.3684705060048,-324.96380233081277,74,368.7982
2640,168651,-511.5973333885987,-374.7143650623006,53,166.0441
2650,169337,-506.3921314826664,-330.0508774585506,68,287.86755
2660,169962,-506.07747578548344,-362.6417500426485,53,171.55252
2670,170619,-506.68822417911565,-342.57697620504564,65,272.0904
2680,171246,-512.922113949849,-387.2800080539227,48,111.94391
2690,171845,-509.08883000516835,-377.44968579591654,53,196.11716
2700,172522,-501.5059692483604,-340.9694498939278,62,267.3604
2710,173185,-501.1139362805628,-304.3870130099974,82,378.09802
2720,173839,-511.78784802747725,-362.5271412517064,58,262.5567
2730,174513,-507.5972301196816,-374.7963037475844,52,181.12628
2740,175216,-506.9491747419693,-359.5312590739097,63,319.0632
2750,175841,-507.83084083691267,-367.30115550963023,56,238.37341
2760,176448,-501.7829874151485,-367.800086635251,54,224.59506
2770,177091,-505.4207053309505,-303.3191052052717,91,463.9652
2780,177726,-506.7003162967291,-378.8651087088548,52,178.71548
2790,178390,-501.2458167440339,-323.8918754567748,74,388.0854
2800,179052,-509.1068263078777,-297.5614812603866,87,587.6315
2810,179701,-500.1353326882014,-301.48897161458626,70,378.56842
2820,180346,-500.9809022677129,-262.22550987092603,110,559.696
2830,180972,-506.39584019844455,-337.7533362206932,71,407.33337
2840,181660,-506.75413076634374,-305.21659440627957,85,520.0674
2850,182374,-502.7175086400126,-361.3243306723027,59,275.99118
2860,183184,-503.248972686898,-366.89056450171597,56,264.33435
2870,183941,-508.49879954847444,-372.4458568504156,55,251.14426
2880,184827,-501.9425708505346,-279.22975465049757,102,454.41223
2890,185657,-503.000763964909,-366.29006213069727,57,244.36569
2900,186491,-502.91107619854324,-295.3830398803993,94,462.5912
2910,187220,-514.0041995321993,-363.9256269213221,57,318.50937
2920,188094,-502.2034300254598,-314.5443901511061,86,425.4223
2930,188972,-506.3315905363443,-330.96670905690667,76,381.6358
2940,189686,-515.0127500053467,-353.85558305862605,61,289.98447
2950,190470,-508.2553494979999,-306.8301101758915,79,434.3885
2960,191358,-500.0598069717595,-229.82298086086104,117,552.0691
2970,192144,-505.48070099093763,-277.25331933203233,106,439.31348
2980,192964,-500.15366063437205,-292.6911640837608,99,425.48682
2990,193741,-513.3977093545961,-315.82628978231423,75,569.8362
3000,194637,-509.7388396384692,-331.15072218609356,70,482.65796
3010,195532,-505.06068689236383,-292.9999176103319,93,403.1021
3020,196411,-507.93193330622796,-306.06352787819947,80,405.43726
3030,197274,-502.0124339953973,-282.1332517473609,98,446.7777
3040,198080,-517.5915341729702,-379.078306783266,51,217.99551
3050,199043,-502.72107612692207,-268.87180081737756,105,475.86127
3060,199838,-506.38734475624943,-296.3250978591118,91,482.0738
3070,200667,-514.0981092086531,-355.57614582174057,57,324.661
3080,201517,-513.7238324374757,-352.4207603972632,63,403.91284
3090,202341,-500.85531860888455,-296.1015138865715,87,414.14136
3100,203114,-503.5496873265325,-359.253739974033,60,377.74445
3110,203940,-503.7433214212032,-281.55397374496414,100,382.18848
3120,204859,-505.8244894102503,-297.29807519303245,93,450.27673
3130,205766,-504.21295427412406,-281.44641342571333,94,382.82806
3140,206555,-502.08088624171023,-286.84145623729137,91,396.04242
3150,207400,-507.73967249332617,-351.8555362128219,64,404.56497
3160,208177,-502.2116301410474,-292.3499093505438,88,386.6173
3170,208955,-506.50956817481085,-328.48778751712706,69,392.5648
3180,209810,-506.30230805814847,-282.62243928539823,98,377.39963
3190,210519,-503.8670769561667,-208.36093770359233,124,1091.8606
3200,211285,-500.9379007592431,-290.152869321436,89,391.7872
3210,212032,-502.2047369873031,-279.5118947601475,98,400.35254
3220,212779,-507.7066946740138,-364.5206359311632,51,203.90643
3230,213561,-503.9532955000677,-277.0308990078126,98,490.90405
3240,214396,-509.2880029638,-333.78118109145714,65,359.8225
3250,215266,-508.65748380580624,-250.21867408609523,150,901.8949
3260,216065,-507.8939112627365,-294.2524635738442,87,403.45026
3270,216987,-503.7633318421622,-287.9518127275584,100,448.8332
3280,217859,-503.3793834129967,-304.9374497179705,86,376.97116
3290,218583,-503.96383276073436,-354.2224409855453,56,288.2554
3300,219322,-509.4676913637055,-279.68854053094157,93,487.5423
3310,220179,-503.5803021299314,-262.2276832578323,107,632.3201
3320,220958,-513.9418912130947,-275.0001466307359,94,596.08417
3330,221754,-504.23646407637773,-272.2909465824592,95,347.93707
3340,222527,-508.073819681334,-299.69391727522856,90,434.73315
3350,223372,-512.8249100219449,-330.56305673551265,64,334.11084
3360,224180,-512.7106339779117,-365.87202083557014,54,282.42233
3370,225025,-503.0220065652787,-323.96914354771474,68,367.36453
3380,225854,-500.4699642613204,-273.67846938046085,96,726.33704
3390,226709,-500.96118888724794,-293.076369591485,89,358.77078
3400,227488,-510.4066876135819,-327.6712529619105,69,440.37024
3410,228356,-513.4050013397857,-280.0250782643773,81,393.64304
3420,229201,-506.54346614730787,-289.26696491476326,95,457.40057
3430,230085,-501.5904186115744,-271.1381112680599,85,507.4433
3440,230947,-504.1708379525141,-306.1402003058181,79,434.29712
3450,231687,-513.0676860076858,-310.72505380431465,75,430.05243
3460,232555,-506.98041642190793,-314.4017869750693,74,-12.249275
3470,233495,-517.6580732342137,-257.9092849324736,96,616.81415
3480,234348,-505.6398749493421,-293.436317480806,96,462.75195
3490,235206,-507.20411594348553,-305.4193236608692,78,104.05728
3500,236036,-501.49630496286113,-311.5996258906652,85,331.6277
3510,236948,-500.6757990459388,-294.0398165910095,92,449.31976
3520,237783,-506.03571766262746,-307.57109927672195,85,459.36322
3530,238630,-502.1263056924867,-306.80764809466825,83,427.2683
3540,239431,-505.82740966521214,-294.71446946775217,85,436.1822
3550,240275,-500.5151991288705,-298.11993931183736,81,433.1842
3560,241090,-507.0476708552904,-317.8821433072245,78,295.23636
3570,241897,-501.6692535491025,-270.8661234364541,100,584.99677
3580,242755,-501.9952229712738,-292.3150877563557,88,381.29645
3590,243559,-508.5002492308716,-317.77148665332027,73,392.18747
3600,244345,-500.52215650450796,-292.5506265868985,92,327.85916
3610,245178,-500.2020177781166,-318.93578047374706,76,422.88037
3620,245933,-505.57168806576027,-321.01360778351915,71,332.07877
3630,246727,-500.97498379712795,-315.15708619713973,78,414.29468
3640,247542,-511.8301762056825,-307.5038925531222,76,464.13342
3650,248371,-508.71239722460706,-296.6908754174901,87,365.63626
3660,249154,-505.34482655930833,-298.88145981806804,90,425.21594
3670,249942,-509.6294775490011,-280.3349316534219,90,449.84113
3680,250744,-510.5026283324221,-307.34553266608856,74,126.68985
3690,251602,-504.5469371955741,-314.2954208857499,78,304.1073
3700,252375,-503.87876915534525,-315.08475845574,71,359.16647
3710,253160,-503.4950084514102,-321.0046748899573,76,380.10657
3720,253972,-504.7373601888423,-291.39520826164204,97,482.16492
3730,254780,-501.5896639644918,-315.95337385611714,82,397.94278
3740,255551,-504.8876808218541,-318.6622549979986,78,354.6719
3750,256340,-501.17486814047277,-324.58496289821926,76,364.1339
3760,257064,-501.5007934156823,-315.02124894045807,80,421.25226
3770,257806,-501.89715129097283,-322.7090448542155,75,369.15433
3780,258586,-503.9105049845306,-330.49761460782037,73,319.10373
3790,259373,-500.79582659863854,-301.59069957358594,74,380.35657
3800,260138,-505.2179793885957,-325.4722135720303,77,346.52048
3810,260899,-506.7815621519044,-324.1561939091712,76,350.03555
3820,261677,-507.42004551120766,-328.52955948221245,76,373.5322
3830,262444,-504.3604317937014,-319.32193526180214,76,418.82684
3840,263188,-503.36858667018936,-329.6509359752634,71,337.36417
3850,263901,-510.25268394920283,-329.232027899982,70,359.14322
3860,264596,-507.44653490011973,-282.7344627524621,82,491.21167
3870,265338,-503.2399526781407,-331.1920699739193,68,327.50998
3880,266079,-505.2492016262709,-320.88272262985134,84,318.93518
3890,266824,-511.7036401287745,-329.88828382387254,68,328.05936
3900,267568,-501.4551015270743,-320.56813490420706,74,381.4967
3910,268281,-501.7994396584769,-326.46418114858807,66,351.17822
3920,269001,-501.66677197109135,-342.22825470048616,65,322.7527
3930,269720,-503.28154267430426,-326.80578727685264,78,311.69275
3940,270454,-515.8331708116302,-323.46025307424156,66,309.07816
3950,271206,-513.0374381200788,-313.6229465396527,75,470.8722
3960,271923,-501.62739028863757,-334.2255955260788,70,316.0607
3970,272659,-502.9580117273658,-324.61092190285876,69,387.29294
3980,273409,-508.67229691151545,-256.2152251406131,106,487.4558
3990,274136,-502.0297158410151,-337.104697173375,65,309.1484
4000,274943,-507.7238056147087,-304.6257348395796,73,411.13474
4010,275695,-502.20501240147746,-313.496579912611,77,418.65344
4020,276403,-506.70821654243093,-329.52972128566097,70,412.00793
4030,277196,-502.59247828866467,-286.4169166824012,92,388.06018
4040,277938,-506.46880081328084,-305.91726678810346,73,407.41257
4050,278705,-500.10620141669256,-295.95203048858656,76,400.24207
4060,279509,-506.2009338619905,-269.32270842684466,98,409.18198
4070,280330,-504.94182957320965,-282.9225477111343,90,468.14368
4080,281115,-503.23145912826936,-294.8972237352233,87,439.2472
4090,281894,-507.8915473480773,-291.75994206699096,73,404.89548
4100,282600,-508.16931209436393,-336.08777787610404,67,356.28128
4110,283399,-504.3165950955556,-346.1799300496498,64,307.0518
4120,284204,-504.0066650293314,-285.35657139801924,96,428.21466
4130,284963,-502.81399519177376,-264.59762936814326,98,473.72192
4140,285819,-500.73912945828033,-263.01761749114354,105,442.19012
4150,286606,-501.09856304133945,-291.9357353487507,85,375.58823
4160,287374,-503.60504597369106,-282.3774946769455,96,445.57544
4170,288192,-510.99485607193435,-303.86136452659207,78,474.6184
4180,288944,-500.74688043719806,-316.1287721354768,66,371.20877
4190,289815,-506.1793273279631,-292.54432412632633,91,425.96375
4200,290640,-501.3414711687918,-309.13711824640524,75,399.74933
4210,291456,-501.38480098893217,-282.52418100417145,87,427.5299
4220,292315,-502.5706270457414,-280.0540953896165,85,432.20428
4230,293168,-501.73016367562485,-230.52440327977428,123,511.83008
4240,294040,-504.24004889061683,-263.9063539126023,111,400.7533
4250,294912,-512.002367088587,-300.78040346953514,73,399.2771
4260,295791,-506.04349276030973,-287.8142829249054,92,442.57965
4270,296629,-508.4884277253818,-305.5186804908602,81,476.7304
4280,297455,-502.98352825560175,-318.88203440489474,67,365.44217
4290,298262,-517.8826716560121,-343.68372658967047,58,200.6124
4300,299159,-504.063968282656,-282.17981848933243,102,434.41168
4310,300056,-507.0649961156772,-285.3616831478982,99,452.4511
4320,300938,-502.6990877551265,-319.4829735096912,68,347.24747
4330,301864,-506.1365408089361,-251.99576535314384,112,447.3296
4340,302688,-511.4015316451075,-342.62162622546333,59,269.3499
4350,303531,-508.3747492036725,-306.3380988929332,85,434.45367
4360,304440,-502.5539400791884,-278.8038130705857,91,445.16937
4370,305303,-513.5165450416777,-314.74457017178565,69,375.39938
4380,306114,-507.3219568614761,-319.4161906240663,66,347.10452
4390,307017,-503.91273868266063,-281.50609105024125,98,466.86914
4400,307976,-508.4202104346096,-264.5553532355242,109,449.80206
4410,308810,-511.8070910111167,-319.4613880224816,67,360.79584
4420,309626,-503.9416139111798,-297.10618669620277,90,448.39093
4430,310482,-515.5268294400473,-325.83364737723116,69,411.75055
4440,311218,-518.1499896624586,-329.3287855360586,64,338.23853
4450,312152,-507.3099671013086,-254.82528611451156,110,465.80475
4460,312922,-507.893315917571,-265.77304767327735,106,379.31442
4470,313752,-502.67005740055373,-274.7878903369705,105,431.14874
4480,314612,-501.60349729239965,-275.8707034021133,104,373.04282
4490,315527,-504.20631553766816,-274.6731427181947,105,372.41898
4500,316419,-507.2022077020822,-257.8890670763537,110,445.69128
4510,317392,-507.25038762608034,-275.00050461398286,106,437.17065
