episode,steps,reward,discounted_reward,steps,distance_traveled
2110,118961,-503.5215206315752,-154.21052552282495,91,335.79461669921875
2120,119864,-502.47436144147116,-100.11312353953298,99,654.8062744140625
2130,120941,-504.71804114406746,-136.22689558265583,64,374.48406982421875
2140,121763,-504.38845254105377,-159.83825623818234,94,451.9171142578125
2150,122792,-504.1513658414354,-104.35503378483305,99,551.7576293945312
2160,123714,-503.2068047137018,-85.22776387402904,75,498.105224609375
2170,124630,-501.15923521123545,-99.52532921382395,98,561.5889282226562
2180,125601,-502.1902489470237,-216.18940260876082,57,165.3487548828125
2190,126473,-502.27123084492473,-131.0548244780129,90,380.0419616699219
2200,127409,-502.7834112618571,-126.38029809027512,78,458.1363525390625
2210,128348,-502.148588788493,-109.54866742304671,89,419.355224609375
2220,129292,-501.53078242217316,-64.16075656674391,103,524.1925048828125
2230,130221,-503.70067783430653,-103.48758268041829,112,617.1964111328125
2240,131127,-503.2651758437239,-157.07410289222895,89,465.79632568359375
2250,132034,-502.8219678292207,-154.5414239651631,65,355.4347839355469
2260,132985,-501.603772416479,-121.86742051449882,88,395.34820556640625
2270,133999,-506.8484074605136,-62.613416939030195,110,547.5938110351562
2280,134902,-505.3318141714833,-64.14639433396148,121,581.1407470703125
2290,135887,-502.19282806511245,-115.86542377396975,83,492.2728271484375
2300,136763,-500.3433147114542,-102.61027293441748,99,499.99700927734375
2310,137629,-502.787634949589,-170.29951607759057,71,471.9229736328125
2320,138350,-504.41744444754175,-152.54766706285847,68,485.901123046875
2330,139266,-506.70625824857535,-81.02392438885269,105,499.09075927734375
2340,140078,-500.8379887870719,-132.3155745279164,82,537.029296875
2350,141045,-501.59150800716355,-81.74249653909496,110,540.578369140625
2360,142123,-501.3150319515656,-105.547336352586,107,679.0582275390625
2370,143161,-522.4170735137782,-202.6283421275459,48,273.22076416015625
2380,144068,-501.58640073939256,-106.69185912713837,153,944.6138916015625
2390,145013,-502.3701366269397,-69.7224908093906,100,469.96380615234375
2400,145821,-505.9709041381174,-216.132711943991,49,171.16641235351562
2410,146606,-508.46085783594657,-221.89255286694055,44,364.93817138671875
2420,147652,-505.3157958019047,-83.67057450908584,100,455.58135986328125
2430,148529,-506.56298109488256,-192.53113553964673,63,76.20252990722656
2440,149414,-502.2850898240921,-60.59630632949788,109,489.98736572265625
2450,150354,-500.3698164335315,-126.35114803204067,80,528.1488647460938
2460,151295,-504.31848063651074,-55.995679590456426,115,483.5870361328125
2470,152312,-504.6990136563413,-94.02711304388248,111,655.7706298828125
2480,153357,-502.5686184939813,-163.15982982994433,71,324.65350341796875
2490,154203,-503.60195851587605,-106.34669520005312,91,380.0513610839844
2500,155123,-502.2551231702723,-70.69746359404334,102,451.67724609375
2510,156119,-502.8514416843274,-203.331473472382,67,122.12504577636719
2520,157235,-501.44934686716147,-200.32682954609513,86,263.5952453613281
2530,158246,-506.24066399091834,-95.11537341115385,95,476.08428955078125
2540,159304,-507.0570166616428,-109.90635768536649,170,1136.943359375
2550,160233,-501.16530569355785,-106.37202024986293,97,488.57415771484375
2560,161240,-501.34925041999895,-126.12554464450204,116,743.9668579101562
2570,162387,-503.0796790845586,-147.0806300536548,125,729.5494384765625
2580,163377,-507.4034293909532,-140.29954575326266,100,445.69012451171875
2590,164398,-500.91058557832525,-53.76106589106468,99,419.53692626953125
2600,165330,-502.5029072339957,-116.33201219135056,106,769.605224609375
2610,166288,-500.62076096797375,-97.96110090826365,89,409.1479187011719
2620,167250,-506.9677392248575,-84.74603403962202,106,477.62530517578125
2630,168320,-501.470746020502,-127.97215371503839,108,432.63671875
2640,169383,-503.04352158803124,-108.11914062435754,88,440.35394287109375
2650,170302,-500.83519318724836,-43.441972317098646,193,1647.303955078125
2660,171252,-501.25604784141575,-136.75231905396925,67,444.07183837890625
2670,172350,-506.46752417482844,-100.83271186255334,94,315.9427185058594
2680,173306,-505.9175251769271,-92.53138470370108,90,394.4014892578125
2690,174165,-507.88089532629556,-199.98923237397702,66,66.69255065917969
2700,175278,-507.063293583822,-187.7553144386521,73,134.8488006591797
2710,176329,-500.53394455340873,-162.05837483772538,83,348.5000305175781
2720,177323,-670.5679228322457,-193.87838145446463,45,508.54534912109375
2730,178537,-500.101013617386,-51.11073596364269,161,1310.8087158203125
2740,179516,-502.33577999009634,-120.55794218246665,109,827.2320556640625
2750,180577,-505.99650151352444,-192.31279360910872,64,359.9346618652344
2760,181501,-506.89346699351603,-92.68106730154484,103,572.3351440429688
2770,182470,-506.2481410706273,-86.05043269539512,111,379.1114196777344
2780,183524,-503.7308123421075,-17.49475330805081,204,1532.7191162109375
2790,184603,-506.1474230332352,-104.71379204125145,96,520.6619262695312
2800,185673,-502.4027104624233,-88.37458640231144,117,676.8314208984375
2810,186816,-503.9777997501827,-73.62126948208225,100,547.8755493164062
2820,187745,-504.433859552621,-171.76297103211448,95,401.7735900878906
2830,188772,-509.35324504933357,-187.41737246653165,61,173.4876708984375
2840,189717,-501.6398985032696,-110.66772433025682,84,406.8455505371094
2850,190756,-502.8519730709603,-51.66053299961466,119,548.7294311523438
2860,191921,-508.6818139137219,-100.02494503959095,95,471.602783203125
2870,193030,-501.2271950834311,-47.81295969379909,251,2122.429931640625
2880,194204,-506.5810594587688,-46.61100076798936,133,566.3079223632812
2890,195230,-503.13719344149024,-172.43960034558845,75,107.18490600585938
2900,196177,-501.2583526229725,-197.98189376573478,70,210.928955078125
2910,197225,-507.5969078121148,-37.6191451898981,126,495.46685791015625
2920,198595,-503.17534271922756,-26.588763780882,210,471.0589599609375
2930,200258,-501.0851823131021,-51.1460677077588,123,437.74066162109375
2940,201778,-502.97732289934754,-21.68532781915876,220,1376.4034423828125
2950,203163,-501.8899545042022,-58.93557138247508,137,708.6956787109375
2960,204366,-506.78443686236676,-185.33562522463126,70,84.60659790039062
2970,205879,-502.76079712571675,-77.64215520801822,104,394.1001281738281
2980,207433,-592.9427643585977,-47.21716543258681,340,2082.842529296875
2990,209112,-516.1891072146607,-125.37151552955875,55,400.0873718261719
3000,210416,-500.39471875917087,-56.97841774612311,249,2212.41455078125
3010,212239,-501.0179188995751,-43.475419164662455,132,392.17926025390625
3020,213619,-503.28821214729317,-42.89212970656671,131,492.951904296875
3030,215529,-504.40971117141,-178.588279893213,74,485.090087890625
3040,217357,-500.05617304546905,1.4270881357654928,315,1864.3992919921875
3050,218132,-509.3751220039473,-220.48751787260193,48,147.19686889648438
3060,219339,-501.2856955393306,-116.79169103168796,96,522.7986450195312
3070,220337,-501.2214348972137,-86.36974390645538,107,480.12628173828125
3080,221283,-508.4551331291677,-195.866828178868,86,465.13134765625
3090,222320,-515.3606827833015,-170.26666869001312,63,338.54046630859375
3100,223230,-505.5688776642376,-101.62540479390174,92,385.0260314941406
3110,224284,-503.8431324799516,-92.78687562933993,98,492.25830078125
3120,225174,-500.3267750722848,-197.8790279857724,59,167.9927978515625
3130,226075,-501.80191186456756,-155.07749004405764,84,323.7040710449219
3140,226900,-501.0930346811252,-111.85836084539231,85,410.0568542480469
3150,227964,-507.7002825385493,-177.92740352625214,95,489.4647216796875
3160,228946,-503.46284791341265,-112.18002617026492,101,658.869384765625
3170,230016,-506.05764829475277,-44.062824162017385,132,673.8924560546875
3180,230891,-503.2430169051768,-186.2852508596269,59,228.16162109375
3190,231935,-506.3612653793659,-165.05629110340018,74,388.1200256347656
3200,232954,-500.87351367317063,-72.08392420689168,124,584.6270141601562
3210,233883,-503.34792776041894,-111.55846537469903,96,492.63665771484375
3220,234817,-508.4953141125191,-202.03500291758542,77,396.3432922363281
3230,235840,-581.7107385419356,-53.61674592041539,104,873.7935791015625
3240,236778,-503.23761888735015,-148.14852518447634,92,376.546875
3250,237687,-501.9821245091154,-94.26358235872516,100,565.5853271484375
3260,238567,-505.364132452678,-168.74930698945187,81,369.0785827636719
3270,239534,-505.2067868719647,-47.59958808970549,141,839.9674682617188
3280,240549,-501.99119978477717,-152.04088277555826,76,253.65966796875
3290,241461,-507.7990630623879,-108.90836269186117,99,489.13690185546875
3300,242264,-507.04997711088356,-206.428776276331,56,103.69052124023438
3310,243259,-507.10466653394064,-172.51724322293987,71,320.9819030761719
3320,244216,-505.8884648492457,-188.1663675869432,73,436.3885498046875
3330,245327,-501.4266420650203,-119.42355769404547,94,414.977294921875
3340,246434,-502.54290224860375,-84.07851168593876,153,992.9339599609375
3350,247634,-502.77483159664627,-203.70221893627297,66,520.0501708984375
3360,248596,-530.4339998546591,-97.93236816269128,90,580.0764770507812
3370,249507,-505.90376010784024,-58.35619718662776,126,764.43994140625
3380,250501,-500.9807932929496,-59.481732173575836,112,783.9398193359375
3390,251569,-502.936560753788,-167.72336460104808,83,306.8695068359375
3400,252447,-503.6642888170647,-68.90853936957554,98,564.2586059570312
3410,253385,-631.5379006851068,-145.74533951737163,61,421.989990234375
3420,254283,-502.84068886634185,-82.53143519067008,125,968.24658203125
3430,255234,-503.1459964117433,-91.94809457692081,104,638.339111328125
3440,256165,-511.3279620306405,-122.93994798183824,112,789.1000366210938
3450,257264,-502.1671899953134,-23.61588269990928,172,1124.3553466796875
3460,258153,-502.81220777859295,-49.81330754406673,134,768.790771484375
3470,259102,-500.25337678916344,-35.46202243650902,108,595.1991577148438
3480,260112,-507.94454290890826,-158.0867345810406,55,255.71636962890625
3490,261131,-500.2337052734756,-24.409259048363992,175,1367.7611083984375
3500,262100,-501.7816825322788,-93.95765456922177,117,568.68896484375
3510,263244,-507.8942971162721,-113.60863214835531,89,455.1446533203125
3520,264402,-505.5830705396329,-94.76810920786481,103,622.6229248046875
3530,265575,-502.6034249528336,-94.54060315786109,115,592.2640380859375
3540,266560,-508.01121620643664,-55.187070587000996,124,601.4749145507812
3550,267599,-506.3916381537012,-213.9862672849851,66,148.781494140625
3560,268529,-506.30721677565623,-76.99649921511819,106,584.6807861328125
3570,269462,-504.59746083452285,-62.226331313614054,155,813.7269897460938
3580,270600,-504.2555090665937,-111.6209182735679,103,469.6031494140625
3590,271593,-504.6541278803804,-83.22409954037369,110,649.7818603515625
3600,272573,-508.18082793462196,-140.26958356686248,93,380.3502197265625
3610,273580,-502.43719510964786,-69.91862838972963,101,593.1887817382812
3620,274532,-504.54319554617126,-90.08194512578204,119,649.2879028320312
3630,275593,-517.3790301801815,-73.10130502799315,136,950.5242919921875
3640,276558,-506.6776603030764,-92.28133401757451,102,666.3695068359375
3650,277579,-511.7345715764574,-186.0168844343077,78,480.30816650390625
3660,278626,-500.9178166512804,-150.1723806154752,93,613.0786743164062
3670,279626,-502.9932465667237,-108.34517503599824,109,496.4169921875
3680,280903,-505.2217608901963,-90.78545666715246,124,810.3392944335938
3690,282377,-502.32492153589004,-29.318293308435965,165,549.2631225585938
3700,284315,-502.600946045458,-53.61377520218575,170,385.5086364746094
3710,285827,-513.8824439216708,-221.85312714335453,48,346.2475280761719
3720,287256,-505.1732651345328,-91.18286988297946,119,436.0936279296875
3730,288410,-505.0752924125691,-15.498929505819019,233,1825.8935546875
3740,289682,-501.69915982943536,-57.15909960807518,100,632.2239990234375
3750,291363,-501.83132590710306,-55.35924353634887,153,367.4503173828125
3760,292931,-501.0406240588281,-62.46906921097357,118,737.5586547851562
3770,294155,-500.7498214752344,-32.27246542122011,199,1595.1722412109375
3780,295144,-503.57214378741816,-102.58071262438726,96,430.343505859375
3790,296070,-505.6132022082858,-72.50406837326071,114,533.2237548828125
3800,297149,-501.9839860419197,-94.50810345748859,113,800.8017578125
3810,298715,-502.08499222601955,-57.82078036287876,195,1075.1265869140625
3820,300306,-501.93492182235144,-33.00084843695918,138,687.357666015625
3830,302509,-531.4290775835382,-113.04994027453087,60,599.789794921875
3840,303560,-505.2797028739036,-118.7029553828405,91,446.69500732421875
3850,304732,-506.54541392055324,-72.97744068615695,109,497.138671875
3860,305881,-503.21898575909756,-59.26922203120125,112,433.83306884765625
3870,306951,-508.2779164254889,-104.97544105179009,98,491.26324462890625
3880,307905,-502.7530752682722,-105.81915199687069,107,498.08612060546875
3890,308900,-501.00494621216114,-85.84414910231999,114,771.0411376953125
3900,309990,-506.2497012711471,-156.91659110346856,97,506.72283935546875
3910,311095,-505.3515125039308,-143.93698453900933,107,694.56201171875
3920,312939,-502.1222901827461,-16.793081246676294,193,1523.3033447265625
3930,314370,-529.7774377720066,-35.41065179448985,94,984.27880859375
3940,315408,-506.16647416060965,-79.14778464778047,118,580.0785522460938
3950,316885,-503.31427445443927,-182.85115723112827,63,388.2223205566406
3960,318124,-539.1857742454088,-93.49756542766958,88,487.11688232421875
3970,319375,-505.7143101639122,-120.00464171815689,111,559.9313354492188
3980,320590,-502.11651879129937,-135.6140322674897,90,442.73223876953125
3990,321889,-511.7632695106981,-56.20420009500323,104,674.4642333984375
4000,323344,-502.3332810909236,-136.5860914316752,110,731.2412109375
4010,324610,-506.9572226833305,-117.16810809112938,125,661.7837524414062
4020,325750,-502.23114691143826,-83.23550111604757,153,749.383544921875
4030,326920,-505.3633998622112,-78.52904482515673,114,525.498046875
4040,327988,-509.28902595598527,-57.60766225996808,103,839.0381469726562
4050,329267,-503.24856387589017,-80.78023057967182,103,452.5982666015625
4060,330449,-628.9464172100587,-240.67400610632467,36,331.3334045410156
4070,331535,-500.7179430956184,-111.83730495339583,97,504.7081298828125
4080,333097,-500.55138645740186,-20.537159624728172,290,2618.977783203125
4090,334840,-500.69176197117247,-116.27668303293977,95,570.3765258789062
4100,335770,-500.02783538752794,-216.3252361563578,62,230.34146118164062
4110,336859,-637.3121277658933,-90.01462077393403,107,800.4398193359375
4120,338045,-601.5223185719947,-58.91862428108662,169,1132.330322265625
4130,339221,-554.3082252036957,-94.60200526600542,87,1042.9630126953125
4140,340306,-504.34670156700116,-102.74110692929555,144,882.6798095703125
